,station_id,stationname,date,daytype,rides
232962,40350,UIC-Halsted,10/17/2014,W,"8,053"
233228,40350,UIC-Halsted,05/20/2008,W,"2,902"
233279,40350,UIC-Halsted,07/25/2004,U,899
233367,40350,UIC-Halsted,12/07/2006,W,"5,544"
233388,40350,UIC-Halsted,03/04/2008,W,"5,690"
233487,40350,UIC-Halsted,10/29/2003,W,"6,982"
233527,40350,UIC-Halsted,01/07/2012,A,"1,681"
233617,40350,UIC-Halsted,05/16/2014,W,"3,363"
233667,40350,UIC-Halsted,06/02/2005,W,"3,578"
233757,40350,UIC-Halsted,01/31/2008,W,"5,945"
233824,40350,UIC-Halsted,09/25/2004,A,"1,720"
234014,40350,UIC-Halsted,09/21/2004,W,"6,934"
234083,40350,UIC-Halsted,09/12/2016,W,"8,277"
234491,40350,UIC-Halsted,01/14/2007,U,820
234522,40350,UIC-Halsted,04/18/2009,A,"2,133"
234559,40350,UIC-Halsted,05/15/2011,U,"1,267"
234720,40350,UIC-Halsted,07/12/2002,W,"3,328"
235176,40350,UIC-Halsted,05/22/2016,U,"1,287"
235208,40350,UIC-Halsted,03/17/2002,U,878
235359,40350,UIC-Halsted,08/03/2003,U,"1,062"
235547,40350,UIC-Halsted,04/13/2004,W,"5,550"
235572,40350,UIC-Halsted,11/13/2008,W,"6,805"
235745,40350,UIC-Halsted,07/27/2001,W,"2,445"
235849,40350,UIC-Halsted,09/16/2010,W,"7,665"
236037,40350,UIC-Halsted,09/26/2003,W,"6,561"
236262,40350,UIC-Halsted,09/02/2010,W,"7,713"
236411,40350,UIC-Halsted,09/09/2010,W,"7,823"
236538,40350,UIC-Halsted,01/07/2009,W,"2,880"
236563,40350,UIC-Halsted,04/27/2011,W,"6,518"
236656,40350,UIC-Halsted,12/14/2002,A,"1,457"
236746,40350,UIC-Halsted,12/08/2015,W,"5,894"
236823,40350,UIC-Halsted,05/04/2005,W,"4,472"
237149,40350,UIC-Halsted,03/14/2009,A,"2,401"
237214,40350,UIC-Halsted,07/05/2016,W,"3,513"
237632,40350,UIC-Halsted,11/29/2009,U,962
237678,40350,UIC-Halsted,06/15/2008,U,956
237757,40350,UIC-Halsted,08/22/2009,A,"2,210"
237920,40350,UIC-Halsted,04/01/2016,W,"7,308"
237923,40350,UIC-Halsted,02/12/2005,A,"1,589"
238145,40350,UIC-Halsted,07/06/2017,W,"3,831"
238796,40350,UIC-Halsted,06/12/2016,U,"1,418"
238807,40350,UIC-Halsted,10/01/2007,W,"6,253"
238826,40350,UIC-Halsted,03/12/2016,A,"3,256"
238837,40350,UIC-Halsted,10/15/2012,W,"7,886"
238859,40350,UIC-Halsted,09/29/2010,W,"7,130"
239060,40350,UIC-Halsted,11/07/2005,W,"6,729"
239202,40350,UIC-Halsted,12/06/2014,A,"2,445"
239227,40350,UIC-Halsted,09/14/2007,W,"6,458"
239387,40350,UIC-Halsted,04/09/2011,A,"2,935"
239411,40350,UIC-Halsted,08/01/2009,A,"1,262"
239443,40350,UIC-Halsted,03/23/2010,W,"2,467"
239560,40350,UIC-Halsted,01/23/2004,W,"5,376"
239641,40350,UIC-Halsted,09/14/2001,W,"5,864"
239679,40350,UIC-Halsted,07/26/2008,A,"1,570"
239811,40350,UIC-Halsted,01/01/2005,U,604
239823,40350,UIC-Halsted,05/10/2003,A,"1,420"
239979,40350,UIC-Halsted,10/02/2012,W,"8,129"
240003,40350,UIC-Halsted,02/20/2001,W,"4,447"
240022,40350,UIC-Halsted,10/19/2002,A,"1,919"
240151,40350,UIC-Halsted,11/07/2001,W,"5,937"
240167,40350,UIC-Halsted,10/26/2012,W,"7,462"
240245,40350,UIC-Halsted,11/13/2009,W,"5,973"
240380,40350,UIC-Halsted,12/31/2006,U,972
240902,40350,UIC-Halsted,10/14/2009,W,"6,533"
241130,40350,UIC-Halsted,05/22/2004,A,"1,232"
241151,40350,UIC-Halsted,05/28/2005,A,"1,103"
241182,40350,UIC-Halsted,03/24/2010,W,"2,527"
241222,40350,UIC-Halsted,11/07/2002,W,"6,760"
241312,40350,UIC-Halsted,12/22/2002,U,601
241373,40350,UIC-Halsted,11/10/2017,W,"7,750"
241529,40350,UIC-Halsted,11/04/2014,W,"7,561"
241539,40350,UIC-Halsted,07/02/2009,W,"3,439"
241794,40350,UIC-Halsted,05/05/2004,W,"4,396"
241847,40350,UIC-Halsted,08/02/2014,A,"1,787"
242057,40350,UIC-Halsted,11/12/2005,A,"1,901"
242280,40350,UIC-Halsted,05/24/2013,W,"3,539"
242356,40350,UIC-Halsted,01/09/2008,W,"2,472"
242515,40350,UIC-Halsted,02/09/2003,U,897
242608,40350,UIC-Halsted,05/01/2013,W,"6,994"
242625,40350,UIC-Halsted,07/24/2009,W,"3,046"
242651,40350,UIC-Halsted,05/05/2013,U,"1,880"
242660,40350,UIC-Halsted,01/22/2004,W,"5,679"
242680,40350,UIC-Halsted,12/30/2013,W,"1,800"
242829,40350,UIC-Halsted,02/04/2017,A,"1,916"
242966,40350,UIC-Halsted,10/07/2017,A,"2,338"
243005,40350,UIC-Halsted,11/25/2003,W,"6,394"
243083,40350,UIC-Halsted,11/24/2009,W,"6,183"
243226,40350,UIC-Halsted,12/28/2014,U,748
243315,40350,UIC-Halsted,02/17/2016,W,"7,516"
243622,40350,UIC-Halsted,11/23/2012,W,"1,452"
243813,40350,UIC-Halsted,12/15/2016,W,"2,686"
243820,40350,UIC-Halsted,05/22/2011,U,"1,275"
243960,40350,UIC-Halsted,09/12/2017,W,"8,870"
244135,40350,UIC-Halsted,07/01/2013,W,"4,176"
244163,40350,UIC-Halsted,04/23/2014,W,"7,249"
244342,40350,UIC-Halsted,10/08/2009,W,"6,531"
244407,40350,UIC-Halsted,12/15/2008,W,"2,778"
244415,40350,UIC-Halsted,11/26/2007,W,"5,536"
244485,40350,UIC-Halsted,05/30/2005,U,787
244619,40350,UIC-Halsted,01/12/2011,W,"7,078"
244838,40350,UIC-Halsted,11/28/2002,U,672
245247,40350,UIC-Halsted,05/26/2006,W,"2,718"
245373,40350,UIC-Halsted,12/18/2006,W,"2,569"
245753,40350,UIC-Halsted,02/07/2002,W,"5,575"
245987,40350,UIC-Halsted,05/11/2004,W,"2,718"
246158,40350,UIC-Halsted,01/08/2008,W,"2,350"
246224,40350,UIC-Halsted,10/12/2002,A,"1,936"
246325,40350,UIC-Halsted,04/21/2013,U,"1,791"
246336,40350,UIC-Halsted,07/03/2004,A,"1,561"
246448,40350,UIC-Halsted,07/30/2015,W,"3,760"
246622,40350,UIC-Halsted,06/14/2001,W,"2,834"
246764,40350,UIC-Halsted,03/04/2015,W,"6,844"
246879,40350,UIC-Halsted,01/07/2014,W,"1,925"
247148,40350,UIC-Halsted,08/15/2013,W,"3,179"
247193,40350,UIC-Halsted,03/15/2010,W,"5,641"
247358,40350,UIC-Halsted,10/27/2003,W,"6,754"
247680,40350,UIC-Halsted,06/21/2003,A,"1,318"
247772,40350,UIC-Halsted,10/05/2002,A,"1,750"
247880,40350,UIC-Halsted,08/20/2015,W,"4,300"
248214,40350,UIC-Halsted,07/24/2013,W,"4,395"
248288,40350,UIC-Halsted,06/08/2007,W,"3,247"
248310,40350,UIC-Halsted,04/23/2002,W,"5,241"
248350,40350,UIC-Halsted,11/17/2014,W,"7,275"
248955,40350,UIC-Halsted,12/13/2016,W,"3,316"
249133,40350,UIC-Halsted,09/09/2011,W,"7,814"
249269,40350,UIC-Halsted,03/26/2008,W,"2,586"
249271,40350,UIC-Halsted,09/06/2014,A,"2,709"
249434,40350,UIC-Halsted,08/30/2017,W,"8,930"
249452,40350,UIC-Halsted,02/24/2013,U,"1,631"
249481,40350,UIC-Halsted,01/04/2002,W,"2,386"
249515,40350,UIC-Halsted,09/02/2006,A,"1,631"
249703,40350,UIC-Halsted,11/18/2003,W,"6,330"
249831,40350,UIC-Halsted,07/17/2017,W,"3,836"
249867,40350,UIC-Halsted,08/07/2017,W,"3,128"
250185,40350,UIC-Halsted,02/07/2007,W,"5,478"
250210,40350,UIC-Halsted,01/09/2016,A,"1,547"
250324,40350,UIC-Halsted,07/06/2016,W,"3,837"
250346,40350,UIC-Halsted,08/30/2010,W,"7,464"
250479,40350,UIC-Halsted,12/10/2001,W,"2,715"
250571,40350,UIC-Halsted,08/24/2007,W,"3,510"
250623,40350,UIC-Halsted,07/31/2013,W,"4,059"
250856,40350,UIC-Halsted,03/08/2008,A,"1,712"
250877,40350,UIC-Halsted,03/30/2002,A,"1,807"
250929,40350,UIC-Halsted,07/26/2017,W,"3,884"
250959,40350,UIC-Halsted,07/11/2005,W,"3,484"
251139,40350,UIC-Halsted,05/02/2010,U,"1,230"
251224,40350,UIC-Halsted,06/15/2004,W,"3,434"
251242,40350,UIC-Halsted,12/11/2011,U,"1,277"
251289,40350,UIC-Halsted,10/05/2006,W,"6,807"
251388,40350,UIC-Halsted,08/23/2006,W,"3,175"
251411,40350,UIC-Halsted,10/05/2005,W,"7,296"
251729,40350,UIC-Halsted,03/23/2003,U,961
251823,40350,UIC-Halsted,08/25/2001,A,"1,465"
251957,40350,UIC-Halsted,05/10/2007,W,"4,516"
251959,40350,UIC-Halsted,12/10/2015,W,"6,122"
252123,40350,UIC-Halsted,10/24/2005,W,"6,562"
252186,40350,UIC-Halsted,04/04/2012,W,"7,193"
252261,40350,UIC-Halsted,09/30/2013,W,"7,564"
252269,40350,UIC-Halsted,07/19/2009,U,849
252542,40350,UIC-Halsted,12/09/2013,W,"5,846"
252580,40350,UIC-Halsted,01/16/2017,W,"2,132"
252788,40350,UIC-Halsted,10/17/2016,W,"8,296"
252848,40350,UIC-Halsted,05/28/2014,W,"3,591"
252900,40350,UIC-Halsted,09/30/2002,W,"7,053"
252941,40350,UIC-Halsted,11/25/2009,W,"5,141"
253044,40350,UIC-Halsted,03/03/2012,A,"2,534"
253152,40350,UIC-Halsted,10/14/2017,A,"2,043"
253437,40350,UIC-Halsted,09/09/2016,W,"8,473"
253936,40350,UIC-Halsted,01/27/2011,W,"6,667"
253953,40350,UIC-Halsted,02/16/2009,W,"5,261"
253989,40350,UIC-Halsted,05/22/2010,A,"1,297"
254109,40350,UIC-Halsted,07/18/2001,W,"3,193"
254110,40350,UIC-Halsted,12/29/2002,U,503
254139,40350,UIC-Halsted,05/19/2016,W,"3,494"
254229,40350,UIC-Halsted,10/04/2002,W,"6,621"
254592,40350,UIC-Halsted,01/21/2014,W,"7,373"
254682,40350,UIC-Halsted,04/06/2016,W,"7,222"
254688,40350,UIC-Halsted,12/30/2006,A,858
254700,40350,UIC-Halsted,01/25/2009,U,"1,022"
254725,40350,UIC-Halsted,09/08/2005,W,"7,461"
254738,40350,UIC-Halsted,09/07/2012,W,"7,984"
254854,40350,UIC-Halsted,12/01/2009,W,"6,015"
254867,40350,UIC-Halsted,12/30/2004,W,"1,536"
254908,40350,UIC-Halsted,08/04/2005,W,"2,553"
254992,40350,UIC-Halsted,09/22/2002,U,"1,147"
255059,40350,UIC-Halsted,02/18/2012,A,"2,663"
255073,40350,UIC-Halsted,11/19/2003,W,"6,822"
255215,40350,UIC-Halsted,08/14/2015,W,"3,058"
255293,40350,UIC-Halsted,09/01/2004,W,"7,343"
255297,40350,UIC-Halsted,10/19/2007,W,"6,232"
255313,40350,UIC-Halsted,01/29/2002,W,"5,656"
255498,40350,UIC-Halsted,10/24/2008,W,"6,422"
255501,40350,UIC-Halsted,12/04/2010,A,"2,328"
255918,40350,UIC-Halsted,08/22/2016,W,"8,220"
255985,40350,UIC-Halsted,04/04/2015,A,"2,061"
256102,40350,UIC-Halsted,06/07/2014,A,"1,722"
256123,40350,UIC-Halsted,09/01/2007,A,"1,929"
256208,40350,UIC-Halsted,10/05/2011,W,"7,952"
256242,40350,UIC-Halsted,11/09/2002,A,"1,668"
256244,40350,UIC-Halsted,05/28/2013,W,"3,627"
256690,40350,UIC-Halsted,10/29/2002,W,"6,857"
256751,40350,UIC-Halsted,04/29/2012,U,"1,765"
257166,40350,UIC-Halsted,01/18/2010,W,"1,728"
257205,40350,UIC-Halsted,02/21/2005,W,"5,142"
257212,40350,UIC-Halsted,03/29/2014,A,"1,867"
257265,40350,UIC-Halsted,09/24/2007,W,"6,093"
257303,40350,UIC-Halsted,06/01/2007,W,"3,161"
257542,40350,UIC-Halsted,12/31/2005,A,"1,073"
257612,40350,UIC-Halsted,02/13/2008,W,"5,773"
257967,40350,UIC-Halsted,11/24/2006,W,"1,290"
257980,40350,UIC-Halsted,12/24/2010,W,778
258035,40350,UIC-Halsted,05/30/2010,U,"1,047"
258280,40350,UIC-Halsted,05/06/2016,W,"5,681"
258308,40350,UIC-Halsted,02/12/2001,W,"4,453"
258332,40350,UIC-Halsted,10/16/2005,U,"1,334"
258513,40350,UIC-Halsted,12/15/2015,W,"3,697"
258717,40350,UIC-Halsted,04/05/2008,A,"2,091"
258723,40350,UIC-Halsted,09/14/2013,A,"2,845"
258951,40350,UIC-Halsted,01/07/2004,W,"2,494"
259047,40350,UIC-Halsted,02/28/2014,W,"6,935"
259118,40350,UIC-Halsted,12/25/2003,U,363
259219,40350,UIC-Halsted,03/31/2002,U,708
259240,40350,UIC-Halsted,01/25/2005,W,"6,366"
259313,40350,UIC-Halsted,04/23/2012,W,"6,847"
259332,40350,UIC-Halsted,02/27/2005,U,972
259568,40350,UIC-Halsted,03/13/2010,A,"2,092"
259806,40350,UIC-Halsted,11/18/2006,A,"2,033"
259984,40350,UIC-Halsted,11/10/2006,W,"5,946"
259988,40350,UIC-Halsted,12/17/2009,W,"2,454"
260139,40350,UIC-Halsted,07/22/2002,W,"3,362"
260208,40350,UIC-Halsted,04/15/2014,W,"7,180"
260716,40350,UIC-Halsted,12/28/2006,W,"1,543"
260775,40350,UIC-Halsted,06/10/2011,W,"3,693"
260846,40350,UIC-Halsted,03/22/2002,W,"2,489"
260881,40350,UIC-Halsted,11/09/2005,W,"7,000"
261462,40350,UIC-Halsted,05/14/2003,W,"2,685"
261492,40350,UIC-Halsted,06/26/2001,W,"3,146"
261522,40350,UIC-Halsted,01/17/2004,A,"1,409"
261530,40350,UIC-Halsted,05/22/2005,U,847
261620,40350,UIC-Halsted,11/01/2015,U,"1,862"
261803,40350,UIC-Halsted,01/15/2003,W,"6,533"
261923,40350,UIC-Halsted,11/16/2003,U,981
262071,40350,UIC-Halsted,12/11/2015,W,"5,687"
262119,40350,UIC-Halsted,10/12/2012,W,"7,802"
262415,40350,UIC-Halsted,03/07/2005,W,"5,558"
262553,40350,UIC-Halsted,09/12/2008,W,"6,987"
262641,40350,UIC-Halsted,08/23/2004,W,"6,475"
262696,40350,UIC-Halsted,04/26/2014,A,"2,515"
262910,40350,UIC-Halsted,03/10/2001,A,838
262925,40350,UIC-Halsted,01/05/2005,W,"2,542"
263256,40350,UIC-Halsted,02/23/2009,W,"5,653"
263270,40350,UIC-Halsted,05/27/2017,A,"1,546"
263368,40350,UIC-Halsted,09/24/2009,W,"6,582"
263900,40350,UIC-Halsted,09/04/2017,U,"1,566"
264230,40350,UIC-Halsted,10/26/2007,W,"6,074"
264704,40350,UIC-Halsted,07/27/2008,U,"1,036"
264732,40350,UIC-Halsted,10/13/2007,A,"2,201"
264754,40350,UIC-Halsted,01/14/2015,W,"7,215"
264813,40350,UIC-Halsted,04/07/2017,W,"6,916"
264859,40350,UIC-Halsted,01/18/2004,U,799
265084,40350,UIC-Halsted,06/28/2004,W,"3,617"
265392,40350,UIC-Halsted,01/03/2016,U,826
265428,40350,UIC-Halsted,02/26/2003,W,"6,177"
265543,40350,UIC-Halsted,01/05/2008,A,914
265618,40350,UIC-Halsted,11/08/2009,U,611
265623,40350,UIC-Halsted,03/14/2017,W,"6,973"
265983,40350,UIC-Halsted,04/08/2001,U,680
266212,40350,UIC-Halsted,12/26/2005,U,681
266260,40350,UIC-Halsted,12/08/2005,W,"5,695"
266443,40350,UIC-Halsted,07/16/2010,W,"3,473"
266491,40350,UIC-Halsted,08/06/2013,W,"3,848"
266493,40350,UIC-Halsted,12/14/2009,W,"2,584"
266600,40350,UIC-Halsted,05/24/2014,A,"1,772"
266636,40350,UIC-Halsted,08/31/2011,W,"8,016"
266655,40350,UIC-Halsted,03/26/2016,A,"1,633"
266672,40350,UIC-Halsted,02/07/2013,W,"7,291"
266888,40350,UIC-Halsted,03/31/2007,A,"1,785"
267254,40350,UIC-Halsted,11/08/2013,W,"7,765"
267368,40350,UIC-Halsted,08/06/2004,W,"2,689"
267391,40350,UIC-Halsted,08/22/2006,W,"2,814"
267730,40350,UIC-Halsted,08/12/2003,W,"2,440"
267821,40350,UIC-Halsted,10/04/2007,W,"6,406"
267899,40350,UIC-Halsted,12/03/2014,W,"7,262"
268169,40350,UIC-Halsted,11/29/2010,W,"6,656"
268389,40350,UIC-Halsted,07/28/2010,W,"3,464"
268407,40350,UIC-Halsted,03/21/2004,U,845
268518,40350,UIC-Halsted,05/15/2016,U,"1,250"
268589,40350,UIC-Halsted,12/05/2009,A,813
268637,40350,UIC-Halsted,03/30/2015,W,"6,457"
268760,40350,UIC-Halsted,04/03/2013,W,"7,120"
268868,40350,UIC-Halsted,11/14/2008,W,"6,450"
268914,40350,UIC-Halsted,10/21/2014,W,"7,827"
268954,40350,UIC-Halsted,08/16/2004,W,"2,499"
269171,40350,UIC-Halsted,02/06/2006,W,"6,175"
269196,40350,UIC-Halsted,08/02/2007,W,"2,514"
269392,40350,UIC-Halsted,02/06/2004,W,"5,456"
269737,40350,UIC-Halsted,08/13/2012,W,"2,936"
269937,40350,UIC-Halsted,12/19/2009,A,911
269994,40350,UIC-Halsted,09/06/2003,A,"1,846"
270054,40350,UIC-Halsted,04/26/2009,U,"1,182"
270214,40350,UIC-Halsted,03/08/2013,W,"7,035"
270318,40350,UIC-Halsted,06/10/2008,W,"3,114"
270559,40350,UIC-Halsted,06/11/2015,W,"3,661"
271104,40350,UIC-Halsted,09/27/2016,W,"8,339"
271139,40350,UIC-Halsted,05/13/2006,A,"1,176"
271194,40350,UIC-Halsted,06/16/2006,W,"3,522"
271204,40350,UIC-Halsted,05/25/2005,W,"2,712"
271376,40350,UIC-Halsted,06/05/2013,W,"3,395"
271417,40350,UIC-Halsted,05/18/2010,W,"2,957"
271522,40350,UIC-Halsted,08/01/2010,U,"1,206"
272160,40350,UIC-Halsted,04/13/2013,A,"2,876"
272265,40350,UIC-Halsted,05/21/2016,A,"1,710"
272275,40350,UIC-Halsted,01/23/2014,W,"7,420"
272379,40350,UIC-Halsted,12/13/2015,U,"1,274"
272425,40350,UIC-Halsted,12/12/2005,W,"2,927"
272567,40350,UIC-Halsted,04/14/2011,W,"6,609"
272787,40350,UIC-Halsted,01/20/2003,W,"1,697"
273266,40350,UIC-Halsted,08/16/2003,A,"1,142"
273301,40350,UIC-Halsted,09/22/2001,A,"1,544"
273818,40350,UIC-Halsted,10/15/2015,W,"8,581"
273828,40350,UIC-Halsted,11/05/2011,A,"3,071"
273890,40350,UIC-Halsted,09/26/2008,W,"7,106"
273920,40350,UIC-Halsted,09/04/2013,W,"7,377"
273978,40350,UIC-Halsted,06/04/2013,W,"3,622"
274458,40350,UIC-Halsted,11/12/2008,W,"6,643"
274554,40350,UIC-Halsted,04/11/2010,U,"1,340"
274614,40350,UIC-Halsted,11/20/2002,W,"7,023"
274875,40350,UIC-Halsted,01/10/2010,U,819
274980,40350,UIC-Halsted,10/01/2013,W,"7,997"
275029,40350,UIC-Halsted,10/04/2017,W,"8,602"
275147,40350,UIC-Halsted,09/22/2005,W,"7,382"
275302,40350,UIC-Halsted,05/19/2012,A,"1,770"
275477,40350,UIC-Halsted,02/25/2007,U,841
275493,40350,UIC-Halsted,07/18/2007,W,"3,448"
275572,40350,UIC-Halsted,09/23/2015,W,"8,489"
275627,40350,UIC-Halsted,12/20/2001,W,"2,361"
275669,40350,UIC-Halsted,09/22/2008,W,"6,788"
276115,40350,UIC-Halsted,03/25/2015,W,"3,217"
276486,40350,UIC-Halsted,08/01/2017,W,"3,465"
276530,40350,UIC-Halsted,06/24/2001,U,690
276668,40350,UIC-Halsted,02/11/2003,W,"6,096"
276811,40350,UIC-Halsted,06/24/2011,W,"3,822"
277288,40350,UIC-Halsted,06/25/2008,W,"3,926"
277303,40350,UIC-Halsted,10/31/2015,A,"2,242"
277563,40350,UIC-Halsted,10/18/2017,W,"8,622"
277610,40350,UIC-Halsted,12/28/2008,U,661
277662,40350,UIC-Halsted,01/27/2007,A,"1,508"
277762,40350,UIC-Halsted,08/17/2017,W,"3,363"
277943,40350,UIC-Halsted,11/22/2002,W,"6,243"
278415,40350,UIC-Halsted,02/22/2005,W,"5,896"
278425,40350,UIC-Halsted,11/24/2013,U,"1,845"
278599,40350,UIC-Halsted,02/10/2007,A,"1,360"
278898,40350,UIC-Halsted,07/07/2005,W,"3,512"
278993,40350,UIC-Halsted,02/22/2014,A,"2,616"
279027,40350,UIC-Halsted,01/01/2002,U,393
279318,40350,UIC-Halsted,10/15/2002,W,"7,256"
279470,40350,UIC-Halsted,01/08/2007,W,"2,343"
279538,40350,UIC-Halsted,06/10/2016,W,"3,740"
279646,40350,UIC-Halsted,08/21/2007,W,"2,762"
279700,40350,UIC-Halsted,03/13/2002,W,"5,612"
279823,40350,UIC-Halsted,07/01/2017,A,"1,681"
280279,40350,UIC-Halsted,03/14/2016,W,"7,389"
280322,40350,UIC-Halsted,09/10/2011,A,"3,113"
280396,40350,UIC-Halsted,06/28/2017,W,"3,993"
280509,40350,UIC-Halsted,03/08/2015,U,"1,323"
280617,40350,UIC-Halsted,07/01/2006,A,"1,486"
280643,40350,UIC-Halsted,03/03/2011,W,"6,991"
280802,40350,UIC-Halsted,06/04/2001,W,"2,794"
281382,40350,UIC-Halsted,03/28/2008,W,"2,462"
281850,40350,UIC-Halsted,11/06/2004,A,"1,791"
281929,40350,UIC-Halsted,02/21/2015,A,"2,245"
282016,40350,UIC-Halsted,03/06/2011,U,"1,540"
282138,40350,UIC-Halsted,05/03/2004,W,"4,091"
282194,40350,UIC-Halsted,01/27/2005,W,"6,305"
282263,40350,UIC-Halsted,06/21/2015,U,"1,362"
282328,40350,UIC-Halsted,12/20/2008,A,"1,110"
282618,40350,UIC-Halsted,12/28/2003,U,536
283012,40350,UIC-Halsted,07/23/2002,W,"3,501"
283203,40350,UIC-Halsted,07/03/2006,W,"3,239"
283379,40350,UIC-Halsted,03/18/2008,W,"5,672"
283624,40350,UIC-Halsted,11/22/2008,A,"2,250"
283697,40350,UIC-Halsted,07/25/2005,W,"2,702"
283740,40350,UIC-Halsted,05/20/2013,W,"3,615"
283957,40350,UIC-Halsted,12/21/2012,W,"2,876"
284411,40350,UIC-Halsted,10/16/2001,W,"6,029"
284578,40350,UIC-Halsted,09/04/2001,W,"6,333"
284747,40350,UIC-Halsted,10/21/2017,A,"2,548"
284786,40350,UIC-Halsted,08/16/2001,W,"3,061"
285049,40350,UIC-Halsted,11/30/2009,W,"5,773"
285141,40350,UIC-Halsted,03/02/2013,A,"2,504"
285407,40350,UIC-Halsted,02/09/2005,W,"6,251"
285674,40350,UIC-Halsted,12/03/2001,W,"4,149"
285874,40350,UIC-Halsted,10/04/2010,W,"7,310"
286012,40350,UIC-Halsted,05/23/2014,W,"3,685"
286069,40350,UIC-Halsted,09/18/2006,W,"6,747"
286123,40350,UIC-Halsted,06/02/2015,W,"3,459"
286458,40350,UIC-Halsted,06/19/2005,U,"1,604"
286463,40350,UIC-Halsted,01/04/2003,A,848
286534,40350,UIC-Halsted,09/04/2016,U,"1,744"
286890,40350,UIC-Halsted,01/06/2013,U,996
287019,40350,UIC-Halsted,06/12/2014,W,"3,522"
287141,40350,UIC-Halsted,01/08/2017,U,"1,033"
287173,40350,UIC-Halsted,09/06/2010,U,"1,418"
287332,40350,UIC-Halsted,05/07/2015,W,"5,395"
287519,40350,UIC-Halsted,04/08/2009,W,"5,834"
287632,40350,UIC-Halsted,10/29/2013,W,"7,956"
287673,40350,UIC-Halsted,11/15/2017,W,"8,219"
288271,40350,UIC-Halsted,05/23/2015,A,"1,582"
288875,40350,UIC-Halsted,07/17/2005,U,965
288949,40350,UIC-Halsted,06/09/2008,W,"2,865"
289052,40350,UIC-Halsted,05/28/2008,W,"2,715"
289181,40350,UIC-Halsted,09/13/2010,W,"7,296"
289210,40350,UIC-Halsted,08/18/2013,U,"1,502"
289236,40350,UIC-Halsted,04/19/2002,W,"4,916"
289295,40350,UIC-Halsted,12/06/2016,W,"5,789"
289647,40350,UIC-Halsted,05/25/2009,U,753
289842,40350,UIC-Halsted,10/18/2014,A,"2,596"
290170,40350,UIC-Halsted,07/11/2003,W,"3,567"
290262,40350,UIC-Halsted,01/09/2006,W,"5,960"
290414,40350,UIC-Halsted,05/14/2009,W,"2,608"
290564,40350,UIC-Halsted,03/15/2014,A,"3,860"
290583,40350,UIC-Halsted,12/13/2001,W,"2,520"
290628,40350,UIC-Halsted,12/23/2005,W,"1,857"
290741,40350,UIC-Halsted,06/13/2002,W,"3,423"
290820,40350,UIC-Halsted,03/28/2013,W,"3,166"
290940,40350,UIC-Halsted,09/16/2003,W,"7,328"
290949,40350,UIC-Halsted,03/21/2006,W,"2,689"
290989,40350,UIC-Halsted,07/15/2012,U,"1,503"
291027,40350,UIC-Halsted,06/09/2004,W,"3,502"
291163,40350,UIC-Halsted,09/17/2016,A,"2,361"
291527,40350,UIC-Halsted,10/07/2004,W,"7,063"
291671,40350,UIC-Halsted,07/15/2006,A,"1,294"
291725,40350,UIC-Halsted,08/18/2016,W,"4,046"
291775,40350,UIC-Halsted,02/23/2001,W,"3,996"
292170,40350,UIC-Halsted,06/28/2003,A,"1,195"
292546,40350,UIC-Halsted,10/06/2010,W,"7,647"
292598,40350,UIC-Halsted,05/12/2015,W,"3,446"
292714,40350,UIC-Halsted,03/18/2009,W,"5,961"
292986,40350,UIC-Halsted,03/10/2015,W,"6,717"
293047,40350,UIC-Halsted,08/23/2014,A,"2,634"
293219,40350,UIC-Halsted,01/28/2001,U,539
293292,40350,UIC-Halsted,10/05/2017,W,"8,557"
293384,40350,UIC-Halsted,07/09/2017,U,"1,329"
293643,40350,UIC-Halsted,03/10/2009,W,"5,784"
293671,40350,UIC-Halsted,05/12/2003,W,"2,795"
293718,40350,UIC-Halsted,04/19/2014,A,"2,278"
293766,40350,UIC-Halsted,10/08/2006,U,"1,334"
293983,40350,UIC-Halsted,03/21/2005,W,"2,525"
294086,40350,UIC-Halsted,10/27/2001,A,"1,441"
294133,40350,UIC-Halsted,02/27/2002,W,"5,003"
294389,40350,UIC-Halsted,08/12/2014,W,"3,244"
294537,40350,UIC-Halsted,12/20/2003,A,968
294625,40350,UIC-Halsted,06/02/2011,W,"3,561"
294668,40350,UIC-Halsted,09/17/2011,A,"3,063"
294687,40350,UIC-Halsted,08/12/2016,W,"2,824"
294796,40350,UIC-Halsted,04/01/2003,W,"5,994"
294853,40350,UIC-Halsted,04/08/2014,W,"7,177"
294962,40350,UIC-Halsted,11/18/2009,W,"6,141"
295197,40350,UIC-Halsted,07/29/2017,A,"1,590"
295298,40350,UIC-Halsted,08/31/2003,U,"1,048"
295546,40350,UIC-Halsted,06/05/2008,W,"3,191"
295708,40350,UIC-Halsted,06/28/2002,W,"3,386"
295756,40350,UIC-Halsted,09/04/2003,W,"7,499"
295803,40350,UIC-Halsted,03/17/2017,W,"6,895"
295827,40350,UIC-Halsted,06/18/2004,W,"3,098"
295828,40350,UIC-Halsted,04/17/2004,A,"1,822"
295915,40350,UIC-Halsted,11/19/2011,A,"3,240"
296000,40350,UIC-Halsted,08/17/2009,W,"2,388"
296074,40350,UIC-Halsted,11/02/2009,W,"6,054"
296090,40350,UIC-Halsted,02/16/2005,W,"6,123"
296211,40350,UIC-Halsted,07/27/2006,W,"2,681"
296383,40350,UIC-Halsted,07/29/2007,U,864
